Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,middleFloor
11892,94,2.0,60.62119275432211,38.53219610533372,8.0,8,16.0,1972.0,0.282797669,1,1,33,8667,2,900.0,0,6,1,259926.55214817807,1.0
7712,29,1.0,33.54446375045705,21.26061379645927,5.0,7,9.0,1966.0,0.069660344,1,1,31,6119,4,900.0,1,2,1,159907.28387929627,1.0
3714,120,2.0,40.353051621660136,26.655961461724523,6.0,13,16.0,1970.0,0.0006991189999999999,1,1,14,3369,24,4129.0,0,3,1,212825.42452652575,1.0
8294,9,3.0,67.9245528109072,41.48108093336312,9.0,14,17.0,2008.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,90971.10321780824,1.0
14053,27,2.0,56.56444539181994,35.30572006416089,1.0,7,12.0,2015.0,0.011654127,1,1,4,915,0,900.0,0,0,1,141086.00561585426,1.0
6826,53,3.0,70.50180794856625,47.23414493255998,7.0,3,9.0,1973.0,0.049637257,1,1,34,7759,0,229.0,1,3,1,349269.0533178617,1.0
13239,11,2.0,40.28422762601004,26.073153261204485,6.0,7,12.0,1971.0,0.038692987000000005,1,1,28,6533,1,1015.0,2,5,1,89660.58311628565,1.0
6627,36,3.0,86.59411617701134,54.695268844141246,10.0,7,17.0,2008.0,0.08761909,1,1,8,1497,5,900.0,1,0,1,85537.73540463713,1.0
10075,6,3.0,82.3019378369123,76.96510742703583,1.0,10,17.0,2017.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,217826.5685428202,1.0
9082,107,1.0,40.13625893257712,38.714877277137276,9.0,16,16.0,1973.0,0.050272014,1,1,21,4231,14,1020.0,0,3,1,189438.39756793977,0.0
5304,79,2.0,46.39432159060286,29.22270279780736,5.0,7,10.0,1964.0,0.16909109,1,1,19,3856,10,900.0,2,5,1,166893.7092937151,1.0
14347,9,2.0,59.044198813084364,33.21864209314878,9.0,3,22.0,1993.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,209026.03095169965,1.0
13583,27,2.0,58.94303903576826,36.79036224102516,1.0,11,17.0,2017.0,0.011654127,1,1,4,915,0,900.0,0,0,1,142789.94897720768,1.0
3667,30,1.0,44.8764749660973,28.01046225494297,1.0,16,25.0,2017.0,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,150815.0605867834,1.0
7745,59,2.0,62.068710764699794,35.040093600333954,10.0,7,22.0,1994.0,0.019508796,1,1,37,7687,11,176.0,5,5,1,404855.26321383275,1.0
8008,69,3.0,75.99673424177081,47.831150023388005,10.0,12,17.0,1991.0,0.000991363,1,1,33,6783,3,900.0,1,9,1,411880.55866317224,1.0
1160,12,1.0,42.1881733876651,21.15111051723481,8.0,11,14.0,1993.0,0.090799103,1,1,74,19083,2,900.0,5,15,1,186217.58252906566,1.0
5277,21,1.0,34.03196817105397,20.16479641287767,6.0,4,9.0,1967.0,0.034331497,1,1,25,5487,3,900.0,0,4,1,87672.25111159566,1.0
6537,25,3.0,75.44608293168406,46.8855941157761,10.0,14,17.0,1992.0,0.188783766,1,1,31,6137,4,900.0,0,1,1,313028.7208564521,1.0
6710,88,2.0,60.821080469227965,33.30609301241919,13.0,9,15.0,2006.0,0.127375905,1,1,43,8429,3,900.0,3,9,1,321798.1574179321,1.0
3777,14,1.0,32.450294493100536,17.041234690867938,6.0,2,5.0,1964.0,0.042031587,1,1,37,6856,84,1940.0,2,5,1,180322.96996153798,1.0
2745,45,3.0,82.19343095882851,51.30251422857568,1.0,17,17.0,1977.0,0.195781053,1,1,23,5212,6,900.0,3,2,1,224868.6915218149,0.0
1678,111,2.0,56.825827019641956,31.202987831935214,11.0,8,16.0,1981.0,0.135649789,1,1,46,7960,6,350.0,3,11,1,263687.9032626532,1.0
11149,27,1.0,39.28571349776969,24.520887523342815,1.0,14,17.0,2017.0,0.011654127,1,1,4,915,0,900.0,0,0,1,108174.78001434267,1.0
2063,59,2.0,56.71719025263321,34.50390133305516,9.0,14,17.0,1988.0,0.019508796,1,1,37,7687,11,176.0,5,5,1,344562.6624087011,1.0
9384,59,3.0,98.6073277324997,61.547544311325744,0.0,14,14.0,1977.0,0.019508796,1,1,37,7687,11,176.0,5,5,1,492700.2574727527,0.0
12550,98,2.0,49.89135156704886,30.15835249517167,5.0,4,5.0,1962.0,0.195781053,1,1,23,5212,6,900.0,3,2,1,180051.31401089212,1.0
8707,27,3.0,88.57069927123129,46.29562920188685,13.0,17,17.0,2007.0,0.07542368,1,1,11,3097,0,900.0,0,0,1,261101.29126319807,0.0
6968,6,3.0,74.5050452362088,46.50366943856988,1.0,15,22.0,2014.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,210702.86855428253,1.0
15355,52,1.0,37.323659712984366,23.2962362216883,1.0,1,17.0,1977.0,0.371148999,1,1,34,7065,1,750.0,2,5,1,97310.94198489486,0.0
2012,61,1.0,36.28610357922626,21.44212784573427,6.0,1,9.0,1978.0,0.300322518,1,1,52,10311,6,900.0,1,9,1,158385.06341416895,0.0
4648,30,1.0,40.36563543879265,25.194940304675587,1.0,7,17.0,1977.0,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,107492.16554522561,1.0
4850,64,3.0,76.02459284446736,46.956917458806025,9.0,14,16.0,1979.0,0.002211665,1,1,39,7614,3,900.0,1,5,0,421257.763873729,1.0
5479,1,2.0,56.84324557786768,35.479738235014565,1.0,11,17.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,185522.472089488,1.0
11760,28,1.0,32.678707507861965,18.58068296595189,5.0,3,5.0,1967.0,0.333891544,1,1,30,6564,1,900.0,0,0,1,141756.75371125556,1.0
6793,27,1.0,43.10881454385053,26.907145080982556,1.0,11,17.0,1977.0,0.211401214,1,1,9,1892,0,900.0,0,1,1,99530.02188656015,1.0
3017,157,1.0,35.774842977204706,19.20093780047432,7.0,2,5.0,1961.0,0.0,1,1,30,7538,87,4702.0,5,5,1,231360.11874277,1.0
7250,47,2.0,45.31243357870825,32.15788821385283,5.0,6,9.0,1967.0,0.458174486,1,0,26,4439,1,1130.0,1,5,1,178099.07382279495,1.0
1631,23,1.0,38.26190917408179,19.828551208258947,9.0,4,17.0,2015.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,109935.40127670666,1.0
5942,53,2.0,56.686484934687186,35.381893248700806,1.0,8,19.0,2016.0,0.049637257,1,1,34,7759,0,229.0,1,3,1,277189.1794456541,1.0
1225,157,3.0,76.46033152437872,49.97915384147748,8.0,9,9.0,1960.0,0.0,1,1,30,7538,87,4702.0,5,5,1,617749.1185856492,0.0
16508,81,1.0,49.75437029126654,17.700077398797898,10.0,18,21.0,2009.0,0.006076152,1,1,30,5285,0,645.0,6,6,1,173432.02595300472,1.0
681,45,2.0,46.05123624240729,32.76010840286361,5.0,7,10.0,1964.0,0.014423114,1,1,19,3806,4,900.0,0,3,1,194476.62279145548,1.0
13482,9,2.0,64.05606957733083,39.98175258754872,1.0,8,18.0,1977.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,172608.53510051186,1.0
11246,113,3.0,81.42900405115564,45.41980936203224,10.0,17,22.0,2000.0,0.050755569,1,1,24,5469,1,145.0,0,1,1,386091.0760964388,1.0
11851,41,1.0,38.148586913841264,20.495354144219608,9.0,2,12.0,1972.0,0.036122292,1,1,24,4378,0,1036.0,1,1,1,181917.6394134863,1.0
5301,28,1.0,39.31321624990881,22.345568151197337,9.0,4,17.0,1977.0,0.118537385,1,1,30,6207,1,1183.0,1,0,1,201362.2656113761,1.0
9445,41,1.0,40.95698359249029,20.349102698708254,9.0,17,20.0,1989.0,0.175054867,1,1,36,10055,3,900.0,1,0,1,179190.860676935,1.0
1183,55,2.0,58.94465709446556,36.30996765319959,9.0,18,21.0,1987.0,0.041365446,1,1,31,5569,0,900.0,1,4,1,224744.48680949895,1.0
5766,1,3.0,80.00674808650253,49.937656625453116,0.0,17,17.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,235519.7164798345,0.0
2336,29,1.0,35.34830340310904,23.333191703535995,10.0,11,12.0,1968.0,0.086885265,1,1,10,2277,2,1547.0,0,0,1,183554.98007681168,1.0
2579,27,3.0,88.60461389417807,51.852500702258304,11.0,7,9.0,2014.0,0.051815435,1,1,5,1227,0,900.0,0,0,1,161752.32471781096,1.0
15438,66,2.0,83.50751632815785,54.93032631735712,11.0,2,24.0,2012.0,0.111627393,1,1,50,12238,8,1970.0,2,3,1,88909.21497269449,1.0
16049,21,1.0,33.72521977194977,21.606261521959702,5.0,3,5.0,1970.0,0.194489265,1,1,47,8004,3,125.0,3,5,1,151827.17787566714,1.0
8051,6,2.0,65.77913698482283,64.79724004532734,1.0,16,17.0,2015.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,187072.56323311155,1.0
7483,27,1.0,37.59077226320213,23.462959343576745,1.0,5,19.0,2017.0,0.211401214,1,1,9,1892,0,900.0,0,1,1,95145.92404632745,1.0
3868,12,1.0,40.6082478941952,22.4473262109514,8.0,5,17.0,1992.0,0.090799103,1,1,74,19083,2,900.0,5,15,1,160082.4750015117,1.0
7670,53,3.0,53.71506894439973,34.19422987011525,6.0,5,9.0,1968.0,0.049637257,1,1,34,7759,0,229.0,1,3,1,280585.02093016234,1.0
10484,91,3.0,62.73559379491476,45.47044418892686,5.0,8,9.0,1973.0,0.333891544,1,1,30,6564,1,900.0,0,0,1,241011.00871133053,1.0
145,44,1.0,32.74951291780701,22.850365180608744,5.0,2,5.0,1966.0,0.036122292,1,1,24,4378,0,1036.0,1,1,1,147375.1634993896,1.0
12315,46,1.0,32.6771905510438,22.5942999007876,5.0,1,5.0,1969.0,0.0,1,1,47,11319,0,1145.0,3,5,1,143319.18056823374,0.0
7238,9,2.0,63.64047981818411,58.1492426606838,1.0,3,6.0,1977.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,183697.03189632032,1.0
14938,168,1.0,55.54535428736576,22.696217459665387,13.0,14,15.0,2012.0,0.341071945,1,1,27,5664,48,2300.0,3,11,1,128832.53530224774,1.0
10088,30,1.0,37.19120429092805,23.21356177805667,1.0,17,17.0,1977.0,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,147568.71339691465,0.0
5541,8,3.0,52.74179997810934,37.35091936339497,5.0,2,9.0,1975.0,0.43788524,1,1,23,5735,3,1084.0,0,5,1,199367.9106570596,1.0
8063,109,3.0,58.3401196583028,44.598559974987815,5.0,1,9.0,1965.0,0.0,1,1,25,5027,4,46.0,1,1,1,204406.1225198451,0.0
12877,47,3.0,62.77708279783624,41.064981128915385,8.0,8,12.0,1979.0,0.101872465,1,1,23,4583,3,900.0,3,3,1,256447.4088157215,1.0
10801,27,1.0,29.386944036296875,16.82032108985602,5.0,3,4.0,1968.0,0.211401214,1,1,9,1892,0,900.0,0,1,1,121716.14259841824,1.0
3619,74,1.0,35.37114884627635,33.30641522164158,10.0,7,17.0,2019.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,127264.21005299623,1.0
2040,62,1.0,122.43814767124854,76.42198092656682,1.0,2,3.0,1977.0,0.072157581,1,1,2,629,1,900.0,0,0,0,224900.8976794044,1.0
7560,1,3.0,77.89159562228994,48.61744601829123,1.0,8,17.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,180713.8306190472,1.0
5137,1,2.0,66.42486385342244,41.46027831200267,1.0,17,17.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,230613.2432268745,0.0
4223,6,2.0,66.46329431797811,41.48426538045424,1.0,16,17.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,179054.74152040048,1.0
11754,64,3.0,65.4406598317923,40.93410986767481,7.0,7,9.0,1973.0,0.135649789,1,1,46,7960,6,350.0,3,11,1,256402.08682619745,1.0
308,97,1.0,32.058601835523085,21.32743144775443,6.0,3,6.0,1963.0,0.306977489,1,1,27,5148,14,1575.0,5,7,1,185030.5835204246,1.0
5285,1,3.0,87.87220106032217,54.84702113787627,1.0,15,17.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,252702.05537773023,1.0
8480,23,1.0,38.41863923847333,23.979687466283934,1.0,11,12.0,1977.0,0.034656082000000005,1,1,0,168,0,900.0,0,0,1,74987.35276023838,1.0
3469,27,3.0,103.65433844519163,64.69772718943615,1.0,5,8.0,1977.0,0.072157581,1,1,2,629,1,900.0,0,0,0,289731.18452038424,1.0
12992,75,2.0,47.91774032331438,29.83936485855228,5.0,7,10.0,1968.0,0.307466659,1,0,30,5048,9,325.0,2,5,1,184252.9805077403,1.0
1921,62,1.0,49.83149015822578,19.359979611739398,11.0,10,17.0,2013.0,0.072157581,1,1,2,629,1,900.0,0,0,0,69578.11521100906,1.0
16226,108,2.0,57.55444279921131,38.914668591325686,8.0,6,8.0,1958.0,0.0,1,1,25,5027,4,46.0,1,1,1,199613.73103649702,1.0
15391,184,3.0,64.04884010180747,42.844485514594176,6.0,4,5.0,1928.0,0.246623602,1,1,14,2940,45,900.0,3,6,1,324303.8124810593,1.0
5270,6,1.0,39.48520286358447,24.645402413508293,1.0,16,17.0,2014.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,124034.51408476292,1.0
6054,23,1.0,40.71799044525591,25.414869044986304,1.0,3,4.0,1977.0,0.034656082000000005,1,1,0,168,0,900.0,0,0,1,78606.77711817135,1.0
13630,24,3.0,127.14114296193964,79.35744036660967,1.0,3,6.0,2017.0,0.111627393,1,1,50,12238,8,1970.0,2,3,1,611250.9120341169,1.0
2959,160,2.0,54.40702243927019,34.714475746512214,8.0,11,14.0,1988.0,0.0,1,1,39,8647,0,810.0,0,5,1,255907.3206579359,1.0
8556,58,1.0,42.488774177631306,26.520135689366008,0.0,15,17.0,1977.0,0.43788524,1,1,23,5735,3,1084.0,0,5,1,133135.51546775366,1.0
587,70,2.0,50.071106125286924,30.084654995536066,5.0,9,9.0,1977.0,0.002211665,1,1,39,7614,3,900.0,1,5,0,194080.84333334802,0.0
2382,9,2.0,56.51326147831565,34.85582068965107,8.0,14,14.0,1997.0,0.161531741,1,1,25,5648,1,30.0,2,4,1,196626.87668100692,0.0
5765,34,3.0,77.56426971396617,49.6881514316961,10.0,5,17.0,1996.0,0.069753361,1,1,53,13670,4,900.0,1,11,1,288857.6730449872,1.0
3588,6,3.0,84.65032887043895,81.26849716228266,15.0,6,17.0,2018.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,226810.6926485911,1.0
11223,99,1.0,26.09667850948452,17.755301469955853,5.0,9,9.0,1975.0,0.012338886,1,1,35,5776,1,2078.0,2,4,1,139010.68049951462,0.0
6890,35,2.0,54.2459764861185,33.76174581009113,8.0,19,22.0,1985.0,0.089039719,1,1,33,7976,5,900.0,0,11,1,249587.62857450655,1.0
5482,157,2.0,48.18594321764037,33.156377439606096,7.0,9,12.0,1963.0,0.0,1,1,30,7538,87,4702.0,5,5,1,425837.40495536313,1.0
3246,138,1.0,34.84554789603664,21.847904535941407,5.0,5,8.0,1967.0,0.313924552,1,1,22,4625,11,3855.0,2,10,1,185079.07066989667,1.0
5579,90,2.0,52.51276938120719,30.13345428675951,8.0,16,17.0,1988.0,0.246031548,1,0,22,3151,4,2715.0,3,3,1,314948.1993795105,1.0
2484,0,3.0,70.32274587783583,45.465960120077256,10.0,8,12.0,1976.0,0.319809354,1,1,25,4756,16,2857.0,5,8,1,308098.1899765265,1.0
10524,23,3.0,74.9077634567505,46.75503328843516,1.0,5,17.0,1977.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,172826.8491596616,1.0
4055,2,2.0,64.24786853112967,40.974422433447316,9.0,14,16.0,1972.0,0.309479124,1,1,35,7715,4,990.0,0,6,1,311333.3012621752,1.0
15078,23,3.0,83.18125704643334,81.57835224588852,1.0,11,17.0,1977.0,0.034656082000000005,1,1,0,168,0,900.0,0,0,1,200783.18113775202,1.0
9401,151,1.0,57.359739956209715,31.336783490706395,10.0,4,6.0,1957.0,0.236108458,1,1,16,3893,27,900.0,3,10,1,118754.63647973242,1.0
10256,58,1.0,46.7803480452936,43.37082596194478,1.0,7,9.0,1977.0,0.43788524,1,1,23,5735,3,1084.0,0,5,1,98321.72930645294,1.0
7304,27,2.0,67.08981338361927,61.486018357399686,1.0,9,17.0,2014.0,0.017647053,1,1,2,469,0,900.0,0,0,1,168688.2236845285,1.0
759,29,1.0,36.29865213841918,20.95960463840491,6.0,7,10.0,1963.0,0.069660344,1,1,31,6119,4,900.0,1,2,1,80888.40955893055,1.0
1597,21,1.0,30.921272139241506,20.94092489384461,5.0,8,9.0,1969.0,0.194489265,1,1,47,8004,3,125.0,3,5,1,134657.65943753836,1.0
5025,163,2.0,53.66851711543763,33.58619817382025,8.0,12,12.0,1984.0,0.007658515,1,1,35,7077,56,2301.0,3,19,1,395152.2960912981,0.0
14522,80,3.0,64.54056050791775,44.77123694577514,6.0,12,12.0,1976.0,0.0077202819999999985,1,1,38,4788,2,900.0,0,4,1,260139.67649590698,0.0
1412,46,1.0,41.29054084701809,22.845656231043854,8.0,11,12.0,1983.0,0.0,1,1,47,11319,0,1145.0,3,5,1,193981.34349800125,1.0
16641,111,4.0,117.20193713831397,69.89809190057544,14.0,4,4.0,2017.0,0.093442564,1,1,23,4635,5,3300.0,2,4,1,197593.112768818,0.0
12913,8,2.0,48.406418400424,30.717759806481556,5.0,13,16.0,1968.0,0.458174486,1,0,26,4439,1,1130.0,1,5,1,212792.29258572942,1.0
3111,27,2.0,64.52667995684179,40.2754925544698,1.0,17,19.0,1977.0,0.211401214,1,1,9,1892,0,900.0,0,1,1,143627.53846305233,1.0
12030,11,2.0,54.292744326714,30.671635515944168,8.0,7,12.0,1980.0,0.00016967599999999998,1,1,36,5992,0,900.0,1,1,1,205278.3409090416,1.0
7193,6,1.0,38.81909517158662,20.264954257238003,7.0,6,17.0,1977.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,114140.85749329119,1.0
15125,55,2.0,45.9357519359109,30.05343310388392,5.0,8,9.0,1972.0,0.012338886,1,1,35,5776,1,2078.0,2,4,1,170622.94129788992,1.0
8505,56,3.0,74.47287096170892,45.589962423838294,9.0,12,17.0,1986.0,0.0,1,1,23,5067,4,900.0,2,6,1,476299.2005772862,1.0
9020,23,2.0,56.54986647130267,54.61989835704205,1.0,1,3.0,1977.0,0.005767451,1,1,1,388,0,900.0,0,0,1,87967.95014228488,0.0
15304,124,1.0,45.22009891462902,44.240841214127094,13.0,12,12.0,1974.0,0.122090347,1,1,29,6566,7,1894.0,4,0,1,180351.77357277952,0.0
3314,39,2.0,45.78249408773846,29.98718547129045,6.0,7,9.0,1971.0,0.428825818,1,1,25,5011,8,730.0,0,2,1,109772.55468216732,1.0
5785,13,1.0,42.05353516072653,24.087096210380345,10.0,11,22.0,2002.0,0.090799103,1,1,74,19083,2,900.0,5,15,1,179540.43657368547,1.0
10152,7,1.0,33.479009446259184,21.50283495685498,5.0,3,5.0,1970.0,0.130617806,1,1,39,10418,9,900.0,1,9,1,186424.18066152552,1.0
8807,38,1.0,46.90504963240835,29.276633766073598,10.0,8,17.0,2019.0,0.060753049,1,1,15,2787,2,520.0,0,7,1,256650.65808514052,1.0
3374,176,1.0,41.787842045325526,24.48880768917224,8.0,3,12.0,1980.0,0.300322518,1,1,52,10311,6,900.0,1,9,1,178756.20587916003,1.0
7073,24,2.0,51.31174802719736,31.339055199052247,8.0,11,17.0,1997.0,0.111627393,1,1,50,12238,8,1970.0,2,3,1,276023.6361461987,1.0
4671,124,2.0,61.87512179656454,37.48141192116879,9.0,2,3.0,1952.0,0.16909109,1,1,19,3856,10,900.0,2,5,1,306525.8837040965,1.0
9229,11,2.0,42.283342053161924,27.77249306792893,6.0,7,14.0,1970.0,0.038692987000000005,1,1,28,6533,1,1015.0,2,5,1,200197.9684316085,1.0
16299,107,2.0,57.28460316318098,34.59976484595359,7.0,6,9.0,1961.0,0.050272014,1,1,21,4231,14,1020.0,0,3,1,336305.9789864745,1.0
309,27,1.0,37.55136632568485,23.43836341606055,1.0,11,14.0,1977.0,0.211401214,1,1,9,1892,0,900.0,0,1,1,112877.82765126982,1.0
6121,48,1.0,41.78380791427398,26.080118265410665,1.0,17,20.0,2014.0,0.041124634,1,1,46,9515,5,900.0,1,10,1,200879.62432416898,1.0
14136,12,1.0,43.71130200188074,20.130060925637032,8.0,18,21.0,1989.0,0.090799103,1,1,74,19083,2,900.0,5,15,1,171513.50771745265,1.0
55,1,2.0,65.82559769983726,41.08623552035419,1.0,16,17.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,223995.66936851307,1.0
10318,6,1.0,40.63154102069326,38.750052125275396,7.0,5,17.0,2013.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,131271.92442496275,1.0
12407,52,1.0,38.50048267553407,18.7752714414768,6.0,5,17.0,2004.0,0.371148999,1,1,34,7065,1,750.0,2,5,1,172476.80139013106,1.0
1975,0,1.0,34.89067229965836,18.788704364757027,6.0,6,8.0,1962.0,0.319809354,1,1,25,4756,16,2857.0,5,8,1,176394.96805107352,1.0
7046,75,2.0,57.66594812729452,28.407509854046396,9.0,3,17.0,2012.0,0.307466659,1,0,30,5048,9,325.0,2,5,1,269844.232299655,1.0
11441,62,2.0,71.98533501418441,44.93094680113617,0.0,5,13.0,1977.0,0.072157581,1,1,2,629,1,900.0,0,0,0,158841.62454286648,1.0
5978,83,2.0,55.45257838027568,34.52799728134511,9.0,8,17.0,1987.0,0.0077202819999999985,1,1,38,4788,2,900.0,0,4,1,280005.2519777549,1.0
13740,23,1.0,42.85616647795245,26.749450228190113,1.0,13,17.0,1977.0,0.075778755,1,1,6,1437,3,900.0,0,2,1,131936.5835183961,1.0
5022,105,1.0,41.0663851562441,19.878588627570032,8.0,7,16.0,1981.0,0.042307271,1,1,17,2810,9,4849.0,3,6,1,199636.9327782798,1.0
11807,3,1.0,33.72518246639103,21.51897392483644,6.0,5,9.0,1970.0,0.265088676,1,1,37,5288,0,1937.0,3,2,1,141841.80328502282,1.0
8641,169,2.0,65.51370622851803,38.146985145395924,12.0,4,17.0,2001.0,0.17891679600000002,1,1,18,3594,4,192.0,1,5,1,313273.3221987425,1.0
41,30,2.0,59.015896386353255,36.835837472092166,12.0,5,5.0,2016.0,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,126281.14278085016,0.0
15338,37,1.0,40.44991220264832,21.8883891473204,9.0,5,16.0,1986.0,0.17891679600000002,1,1,18,3594,4,192.0,1,5,1,190128.1165525362,1.0
14495,27,2.0,76.37025849875847,47.6678759794699,1.0,10,12.0,1977.0,0.072157581,1,1,2,629,1,900.0,0,0,0,181589.844931362,1.0
1418,41,2.0,54.56786243128815,34.64373715015468,8.0,10,12.0,1983.0,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,241377.90169447797,1.0
6053,6,1.0,41.314775145396226,25.787362992655687,1.0,9,17.0,2016.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,159149.51547528277,1.0
12918,23,2.0,51.440463289997695,32.107494103531764,5.874444463020362,3,17.0,2017.0,0.005767451,1,1,1,388,0,900.0,0,0,1,88150.01250982769,1.0
6778,101,3.0,59.02934757605484,41.61939037280239,5.0,5,5.0,1967.0,0.225824954,0,1,41,6558,7,1548.0,3,2,1,142678.92178822376,0.0
10125,34,1.0,40.72118372874487,19.990740457211643,8.0,4,17.0,2001.0,0.069753361,1,1,53,13670,4,900.0,1,11,1,190093.3128050534,1.0
646,27,1.0,43.429213424275744,27.02795371496181,9.0,8,17.0,2016.0,0.211401214,1,1,9,1892,0,900.0,0,1,1,96991.342788273,1.0
1913,52,2.0,62.02375322412993,38.71324563497628,1.0,11,17.0,2016.0,0.371148999,1,1,34,7065,1,750.0,2,5,1,183213.52897514933,1.0
5572,1,1.0,40.23890184587015,22.74654106113833,10.0,7,22.0,1990.0,0.025609157,1,1,33,5261,0,240.0,3,1,1,149711.7790205944,1.0
2737,27,3.0,123.43007190047814,77.04110834697113,14.095578773431408,5,10.0,2015.0,0.017647053,1,1,2,469,0,900.0,0,0,1,234194.83704726587,1.0
11791,55,2.0,53.54706025977418,32.407938556463634,8.0,13,17.0,1987.0,0.041365446,1,1,31,5569,0,900.0,1,4,1,221618.0277343264,1.0
4497,1,1.0,38.330353071784025,38.0100463274031,8.0,7,17.0,1991.0,0.025609157,1,1,33,5261,0,240.0,3,1,1,97464.32733792029,1.0
14391,85,3.0,63.85934808739423,45.65170841631821,6.0,4,9.0,1979.0,0.037177818,1,1,52,11217,1,2300.0,1,7,1,272987.5205712006,1.0
10416,11,2.0,47.864146929513176,31.968513764540816,8.0,10,12.0,1970.0,0.038692987000000005,1,1,28,6533,1,1015.0,2,5,1,207309.6001971435,1.0
10797,121,3.0,51.65012516977171,36.60958502983007,5.0,2,9.0,1971.0,0.212515361,1,1,19,3293,16,628.0,3,7,1,272539.05160959304,1.0
2287,1,1.0,42.0812024052811,22.627184692721123,8.0,14,14.0,1990.0,0.025609157,1,1,33,5261,0,240.0,3,1,1,158294.79312481542,0.0
14001,73,1.0,44.098767833686026,27.52504230397171,1.0,7,24.0,2014.0,0.042031587,1,1,37,6856,84,1940.0,2,5,1,381937.40416051116,1.0
4153,23,1.0,32.87952265050502,30.39774771432248,1.0,9,9.0,2015.0,0.034656082000000005,1,1,0,168,0,900.0,0,0,1,70098.38056822095,0.0
10649,46,3.0,51.622416479734575,37.71013164380628,5.0,7,9.0,1971.0,0.0,1,1,47,11319,0,1145.0,3,5,1,192125.20258115872,1.0
6547,113,2.0,39.611615775533984,27.430690841617654,6.0,2,9.0,1966.0,0.060753049,1,1,15,2787,2,520.0,0,7,1,201623.98129934058,1.0
10189,6,1.0,39.894107009744076,38.2316231684043,1.0,15,17.0,2016.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,129675.06073064676,1.0
13716,1,2.0,43.71254915524957,29.748547436374487,5.0,4,5.0,1963.0,0.036270089,1,1,6,1318,1,200.0,1,1,1,144182.15937568367,1.0
3171,62,1.0,35.87396111838359,22.39138066438827,0.0,25,28.0,1977.0,0.072157581,1,1,2,629,1,900.0,0,0,0,134379.13096154894,1.0
7448,6,1.0,41.34335825840152,22.352642845539112,10.0,11,14.0,2016.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,140534.9530503223,1.0
16568,27,4.0,200.3345393904981,125.04242051538603,25.0,1,2.0,2013.0,0.041116354,1,1,53,14892,4,900.0,1,4,1,528560.5060158421,0.0
13841,57,2.0,63.03478177151202,37.038306997978886,10.0,14,17.0,2002.0,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,247601.2622487965,1.0
750,93,1.0,43.750349734627655,21.151014401108952,8.0,8,17.0,2010.0,0.041116354,1,1,53,14892,4,900.0,1,4,1,134457.62446557716,1.0
11044,6,1.0,40.81814178509753,19.833021818545106,9.0,17,17.0,2013.0,0.243204519,1,1,5,1564,0,540.0,0,0,1,135102.90272266665,0.0
11428,1,2.0,69.4075744711148,43.32199100751645,1.0,15,25.0,1977.0,0.007122317,1,1,1,264,0,900.0,0,1,1,221718.5988522356,1.0
8810,11,1.0,40.660666853153494,23.25008775351836,9.0,5,12.0,1970.0,0.038692987000000005,1,1,28,6533,1,1015.0,2,5,1,182272.6101742069,1.0
16712,109,2.0,58.13990093117864,36.95460335615113,10.0,14,18.0,1983.0,0.0,1,1,25,5027,4,46.0,1,1,1,363907.45214935375,1.0
1901,94,1.0,45.822668936317775,28.60104630836378,1.0,7,10.0,1977.0,0.282797669,1,1,33,8667,2,900.0,0,6,1,229936.7485420465,1.0
14904,34,4.0,104.04913015991377,99.78838710904269,10.0,8,25.0,2018.0,0.069753361,1,1,53,13670,4,900.0,1,11,1,411971.1068689383,1.0
